id,x,y,z
271,2.80E-14,228.9,0
272,-47.59098603,223.8979858,0
273,-93.1020176,209.1105553,0
274,-134.5440442,185.18399,0
275,-170.1058506,153.1639958,0
276,-198.2332149,114.45,0
277,-217.6968366,70.73399001,0
278,-227.6460618,23.92656524,0
279,-227.6460618,-23.92656524,0
280,-217.6968366,-70.73399001,0
281,-198.2332149,-114.45,0
282,-170.1058506,-153.1639958,0
283,-134.5440442,-185.18399,0
284,-93.1020176,-209.1105553,0
285,-47.59098603,-223.8979858,0
286,8.320040014,-238.2547732,0
287,61.70246035,-230.276717,0
288,104.5076814,-214.2725006,0
289,126.3327526,-202.1746661,0
290,165.6065555,-171.4906084,0
291,196.4716834,-135.0312469,0
292,219.4483571,-93.15030103,0
293,233.190388,-49.56614709,0
294,233.6140496,47.52931557,0
295,219.4483571,93.15030103,0
296,195.2858474,136.7406224,0
297,165.6065555,171.4906084,0
298,126.3327526,202.1746661,0
299,81.53760217,224.0227208,0
300,35.23776361,235.7813818,0
301,-35.23776361,235.7813818,0
302,-81.53760217,224.0227208,0
303,-126.3327526,202.1746661,0
304,-165.6065555,171.4906084,0
305,-195.2858474,136.7406224,0
306,-219.4483571,93.15030103,0
307,-233.6140496,47.52931557,0
308,-233.190388,-49.56614709,0
309,-219.4483571,-93.15030103,0
310,-196.4716834,-135.0312469,0
311,-165.6065555,-171.4906084,0
312,-126.3327526,-202.1746661,0
313,-104.5076814,-214.2725006,0
314,-61.70246035,-230.276717,0
315,-8.320040014,-238.2547732,0
316,25.08974385,-246.7275922,0
317,49.92203298,-242.9234254,0
318,74.2420545,-236.6265356,0
319,97.80025207,-227.9015373,0
320,120.3548867,-216.8379608,0
321,141.6745173,-203.5493334,0
322,161.5403757,-188.1720144,0
323,179.7486112,-170.8637959,0
324,196.1123828,-151.8022837,0
325,210.4637759,-131.1830746,0
326,222.6555258,-109.2177496,0
327,232.5625288,-86.13170271,0
328,240.0831255,-62.161828,0
329,245.1401444,-37.55408882,0
330,247.6816938,-12.56099387,0
331,247.6816938,12.56099387,0
332,245.1401444,37.55408882,0
333,240.0831255,62.161828,0
334,232.5625288,86.13170271,0
335,222.6555258,109.2177496,0
336,210.4637759,131.1830746,0
337,196.1123828,151.8022837,0
338,179.7486112,170.8637959,0
339,161.5403757,188.1720144,0
340,141.6745173,203.5493334,0
341,120.3548867,216.8379608,0
342,97.80025207,227.9015373,0
343,74.2420545,236.6265356,0
344,49.92203298,242.9234254,0
345,25.08974385,246.7275922,0
346,3.04E-14,248,0
347,-25.08974385,246.7275922,0
348,-49.92203298,242.9234254,0
349,-74.2420545,236.6265356,0
350,-97.80025207,227.9015373,0
351,-120.3548867,216.8379608,0
352,-141.6745173,203.5493334,0
353,-161.5403757,188.1720144,0
354,-179.7486112,170.8637959,0
355,-196.1123828,151.8022837,0
356,-210.4637759,131.1830746,0
357,-222.6555258,109.2177496,0
358,-232.5625288,86.13170271,0
359,-240.0831255,62.161828,0
360,-245.1401444,37.55408882,0
361,-247.6816938,12.56099387,0
362,-247.6816938,-12.56099387,0
363,-245.1401444,-37.55408882,0
364,-240.0831255,-62.161828,0
365,-232.5625288,-86.13170271,0
366,-222.6555258,-109.2177496,0
367,-210.4637759,-131.1830746,0
368,-196.1123828,-151.8022837,0
369,-179.7486112,-170.8637959,0
370,-161.5403757,-188.1720144,0
371,-141.6745173,-203.5493334,0
372,-120.3548867,-216.8379608,0
373,-97.80025207,-227.9015373,0
374,-74.2420545,-236.6265356,0
375,-49.92203298,-242.9234254,0
376,-25.08974385,-246.7275922,0
377,13.16371898,-259.5664202,0
378,39.35607937,-256.9029175,0
379,65.14459313,-251.6032432,0
380,90.26463521,-243.7217791,0
381,114.45844,-233.3393998,0
382,137.4777463,-220.5626425,0
383,159.0863449,-205.522614,0
384,179.0625023,-188.3736454,0
385,197.2012361,-169.2917083,0
386,213.3164184,-148.4726091,0
387,227.2426855,-126.1299801,0
388,238.8371352,-102.4930867,0
389,247.9807927,-77.80447566,0
390,254.5798317,-52.31748537,0
391,258.5665371,-26.29364688,0
392,258.5665371,26.29364688,0
393,254.5798317,52.31748537,0
394,247.9807927,77.80447566,0
395,238.8371352,102.4930867,0
396,227.2426855,126.1299801,0
397,213.3164184,148.4726091,0
398,197.2012361,169.2917083,0
399,179.0625023,188.3736454,0
400,159.0863449,205.522614,0
401,137.4777463,220.5626425,0
402,114.45844,233.3393998,0
403,90.26463521,243.7217791,0
404,65.14459313,251.6032432,0
405,39.35607937,256.9029175,0
406,13.16371898,259.5664202,0
407,-13.16371898,259.5664202,0
408,-39.35607937,256.9029175,0
409,-65.14459313,251.6032432,0
410,-90.26463521,243.7217791,0
411,-114.45844,233.3393998,0
412,-137.4777463,220.5626425,0
413,-159.0863449,205.522614,0
414,-179.0625023,188.3736454,0
415,-197.2012361,169.2917083,0
416,-213.3164184,148.4726091,0
417,-227.2426855,126.1299801,0
418,-238.8371352,102.4930867,0
419,-247.9807927,77.80447566,0
420,-254.5798317,52.31748537,0
421,-258.5665371,26.29364688,0
422,-258.5665371,-26.29364688,0
423,-254.5798317,-52.31748537,0
424,-247.9807927,-77.80447566,0
425,-238.8371352,-102.4930867,0
426,-227.2426855,-126.1299801,0
427,-213.3164184,-148.4726091,0
428,-197.2012361,-169.2917083,0
429,-179.0625023,-188.3736454,0
430,-159.0863449,-205.522614,0
431,-137.4777463,-220.5626425,0
432,-114.45844,-233.3393998,0
433,-90.26463521,-243.7217791,0
434,-65.14459313,-251.6032432,0
435,-39.35607937,-256.9029175,0
436,-13.16371898,-259.5664202,0
437,27.39638159,-269.4106128,0
438,54.51163924,-265.2567081,0
439,81.0675337,-258.3809106,0
440,106.7915656,-248.8537754,0
441,131.4197715,-236.7730637,0
442,154.6994326,-222.2627399,0
443,176.3916683,-205.4716996,0
444,196.2738868,-186.5722417,0
445,214.1420696,-165.7583001,0
446,229.8128649,-143.243454,0
447,243.1254693,-119.2587362,0
448,253.9432774,-94.05026247,0
449,262.1552838,-67.87670574,0
450,267.6772222,-41.00664215,0
451,270.4524301,-13.71579492,0
452,270.4524301,13.71579492,0
453,267.6772222,41.00664215,0
454,262.1552838,67.87670574,0
455,253.9432774,94.05026247,0
456,243.1254693,119.2587362,0
457,229.8128649,143.243454,0
458,214.1420696,165.7583001,0
459,196.2738868,186.5722417,0
460,176.3916683,205.4716996,0
461,154.6994326,222.2627399,0
462,131.4197715,236.7730637,0
463,106.7915656,248.8537754,0
464,81.0675337,258.3809106,0
465,54.51163924,265.2567081,0
466,27.39638159,269.4106128,0
467,3.32E-14,270.8,0
468,-27.39638159,269.4106128,0
469,-54.51163924,265.2567081,0
470,-81.0675337,258.3809106,0
471,-106.7915656,248.8537754,0
472,-131.4197715,236.7730637,0
473,-154.6994326,222.2627399,0
474,-176.3916683,205.4716996,0
475,-196.2738868,186.5722417,0
476,-214.1420696,165.7583001,0
477,-229.8128649,143.243454,0
478,-243.1254693,119.2587362,0
479,-253.9432774,94.05026247,0
480,-262.1552838,67.87670574,0
481,-267.6772222,41.00664215,0
482,-270.4524301,13.71579492,0
483,-270.4524301,-13.71579492,0
484,-267.6772222,-41.00664215,0
485,-262.1552838,-67.87670574,0
486,-253.9432774,-94.05026247,0
487,-243.1254693,-119.2587362,0
488,-229.8128649,-143.243454,0
489,-214.1420696,-165.7583001,0
490,-196.2738868,-186.5722417,0
491,-176.3916683,-205.4716996,0
492,-154.6994326,-222.2627399,0
493,-131.4197715,-236.7730637,0
494,-106.7915656,-248.8537754,0
495,-81.0675337,-258.3809106,0
496,-54.51163924,-265.2567081,0
497,-27.39638159,-269.4106128,0
498,14.3691692,-283.3358731,0
499,42.96006048,-280.4284636,0
500,71.1101234,-274.6434786,0
501,98.53050023,-266.0402799,0
502,124.9398208,-254.7071479,0
503,150.0670897,-240.7603759,0
504,173.6544672,-224.3430766,0
505,195.4599149,-205.6237137,0
506,215.2596794,-184.7943733,0
507,232.8505883,-162.0687926,0
508,248.052135,-137.6801668,0
509,260.7083312,-111.8787561,0
510,270.689307,-84.92931799,0
511,277.8926443,-57.10839015,0
512,282.244427,-28.70145295,0
513,282.244427,28.70145295,0
514,277.8926443,57.10839015,0
515,270.689307,84.92931799,0
516,260.7083312,111.8787561,0
517,248.052135,137.6801668,0
518,232.8505883,162.0687926,0
519,215.2596794,184.7943733,0
520,195.4599149,205.6237137,0
521,173.6544672,224.3430766,0
522,150.0670897,240.7603759,0
523,124.9398208,254.7071479,0
524,98.53050023,266.0402799,0
525,71.1101234,274.6434786,0
526,42.96006048,280.4284636,0
527,14.3691692,283.3358731,0
528,-14.3691692,283.3358731,0
529,-42.96006048,280.4284636,0
530,-71.1101234,274.6434786,0
531,-98.53050023,266.0402799,0
532,-124.9398208,254.7071479,0
533,-150.0670897,240.7603759,0
534,-173.6544672,224.3430766,0
535,-195.4599149,205.6237137,0
536,-215.2596794,184.7943733,0
537,-232.8505883,162.0687926,0
538,-248.052135,137.6801668,0
539,-260.7083312,111.8787561,0
540,-270.689307,84.92931799,0
541,-277.8926443,57.10839015,0
542,-282.244427,28.70145295,0
543,-282.244427,-28.70145295,0
544,-277.8926443,-57.10839015,0
545,-270.689307,-84.92931799,0
546,-260.7083312,-111.8787561,0
547,-248.052135,-137.6801668,0
548,-232.8505883,-162.0687926,0
549,-215.2596794,-184.7943733,0
550,-195.4599149,-205.6237137,0
551,-173.6544672,-224.3430766,0
552,-150.0670897,-240.7603759,0
553,-124.9398208,-254.7071479,0
554,-98.53050023,-266.0402799,0
555,-71.1101234,-274.6434786,0
556,-42.96006048,-280.4284636,0
557,-14.3691692,-283.3358731,0
558,29.82442132,-293.2874765,0
559,59.34280372,-288.7654267,0
560,88.25224865,-281.2802528,0
561,116.2561061,-270.9087629,0
562,143.0670186,-257.7573824,0
563,168.4098698,-241.9610625,0
564,192.0246079,-223.6818946,0
565,213.6689137,-203.1074477,0
566,233.1206872,-180.4488437,0
567,250.1803271,-155.9385902,0
568,264.6727783,-129.8281959,0
569,276.4493286,-102.3855885,0
570,285.3891346,-73.89236651,0
571,291.400462,-44.64090881,0
572,294.4216263,-14.93137497,0
573,294.4216263,14.93137497,0
574,291.400462,44.64090881,0
575,285.3891346,73.89236651,0
576,276.4493286,102.3855885,0
577,264.6727783,129.8281959,0
578,250.1803271,155.9385902,0
579,233.1206872,180.4488437,0
580,213.6689137,203.1074477,0
581,192.0246079,223.6818946,0
582,168.4098698,241.9610625,0
583,143.0670186,257.7573824,0
584,116.2561061,270.9087629,0
585,88.25224865,281.2802528,0
586,59.34280372,288.7654267,0
587,29.82442132,293.2874765,0
588,3.61E-14,294.8,0
589,-29.82442132,293.2874765,0
590,-59.34280372,288.7654267,0
591,-88.25224865,281.2802528,0
592,-116.2561061,270.9087629,0
593,-143.0670186,257.7573824,0
594,-168.4098698,241.9610625,0
595,-192.0246079,223.6818946,0
596,-213.6689137,203.1074477,0
597,-233.1206872,180.4488437,0
598,-250.1803271,155.9385902,0
599,-264.6727783,129.8281959,0
600,-276.4493286,102.3855885,0
601,-285.3891346,73.89236651,0
602,-291.400462,44.64090881,0
603,-294.4216263,14.93137497,0
604,-294.4216263,-14.93137497,0
605,-291.400462,-44.64090881,0
606,-285.3891346,-73.89236651,0
607,-276.4493286,-102.3855885,0
608,-264.6727783,-129.8281959,0
609,-250.1803271,-155.9385902,0
610,-233.1206872,-180.4488437,0
611,-213.6689137,-203.1074477,0
612,-192.0246079,-223.6818946,0
613,-168.4098698,-241.9610625,0
614,-143.0670186,-257.7573824,0
615,-116.2561061,-270.9087629,0
616,-88.25224865,-281.2802528,0
617,-59.34280372,-288.7654267,0
618,-29.82442132,-293.2874765,0
619,15.51890533,-306.0067378,0
620,46.39747103,-302.8666946,0
621,76.79993588,-296.6188292,0
622,106.4143295,-287.3272533,0
623,134.936768,-275.0873109,0
624,162.0745728,-260.0246005,0
625,187.5492731,-242.2936858,0
626,211.099464,-222.07651,0
627,232.4834888,-199.5805287,0
628,251.4819184,-175.0365811,0
629,267.8998032,-148.6965213,0
630,281.5686735,-120.830634,0
631,292.3482682,-91.72486088,0
632,300.127974,-61.67786656,0
633,304.8279607,-30.99797386,0
634,304.8279607,30.99797386,0
635,300.127974,61.67786656,0
636,292.3482682,91.72486088,0
637,281.5686735,120.830634,0
638,267.8998032,148.6965213,0
639,251.4819184,175.0365811,0
640,232.4834888,199.5805287,0
641,211.099464,222.07651,0
642,187.5492731,242.2936858,0
643,162.0745728,260.0246005,0
644,134.936768,275.0873109,0
645,106.4143295,287.3272533,0
646,76.79993588,296.6188292,0
647,46.39747103,302.8666946,0
648,15.51890533,306.0067378,0
649,-15.51890533,306.0067378,0
650,-46.39747103,302.8666946,0
651,-76.79993588,296.6188292,0
652,-106.4143295,287.3272533,0
653,-134.936768,275.0873109,0
654,-162.0745728,260.0246005,0
655,-187.5492731,242.2936858,0
656,-211.099464,222.07651,0
657,-232.4834888,199.5805287,0
658,-251.4819184,175.0365811,0
659,-267.8998032,148.6965213,0
660,-281.5686735,120.830634,0
661,-292.3482682,91.72486088,0
662,-300.127974,61.67786656,0
663,-304.8279607,30.99797386,0
664,-304.8279607,-30.99797386,0
665,-300.127974,-61.67786656,0
666,-292.3482682,-91.72486088,0
667,-281.5686735,-120.830634,0
668,-267.8998032,-148.6965213,0
669,-251.4819184,-175.0365811,0
670,-232.4834888,-199.5805287,0
671,-211.099464,-222.07651,0
672,-187.5492731,-242.2936858,0
673,-162.0745728,-260.0246005,0
674,-134.936768,-275.0873109,0
675,-106.4143295,-287.3272533,0
676,-76.79993588,-296.6188292,0
677,-46.39747103,-302.8666946,0
678,-15.51890533,-306.0067378,0
679,32.22211055,-316.8658795,0
680,64.11357865,-311.9802863,0
681,95.34715467,-303.8933532,0
682,125.6023399,-292.688063,0
683,154.5686751,-278.4793972,0
684,181.9489265,-261.413156,0
685,207.4621357,-241.6644621,0
686,230.8465027,-219.4359637,0
687,251.8620722,-194.9557554,0
688,270.293196,-168.4750373,0
689,285.9507459,-140.2655373,0
690,298.6740541,-110.616723,0
691,308.3325624,-79.83283152,0
692,314.8271613,-48.22974714,0
693,318.0912075,-16.13176028,0
694,318.0912075,16.13176028,0
695,314.8271613,48.22974714,0
696,308.3325624,79.83283152,0
697,298.6740541,110.616723,0
698,285.9507459,140.2655373,0
699,270.293196,168.4750373,0
700,251.8620722,194.9557554,0
701,230.8465027,219.4359637,0
702,207.4621357,241.6644621,0
703,181.9489265,261.413156,0
704,154.5686751,278.4793972,0
705,125.6023399,292.688063,0
706,95.34715467,303.8933532,0
707,64.11357865,311.9802863,0
708,32.22211055,316.8658795,0
709,3.90E-14,318.5,0
710,-32.22211055,316.8658795,0
711,-64.11357865,311.9802863,0
712,-95.34715467,303.8933532,0
713,-125.6023399,292.688063,0
714,-154.5686751,278.4793972,0
715,-181.9489265,261.413156,0
716,-207.4621357,241.6644621,0
717,-230.8465027,219.4359637,0
718,-251.8620722,194.9557554,0
719,-270.293196,168.4750373,0
720,-285.9507459,140.2655373,0
721,-298.6740541,110.616723,0
722,-308.3325624,79.83283152,0
723,-314.8271613,48.22974714,0
724,-318.0912075,16.13176028,0
725,-318.0912075,-16.13176028,0
726,-314.8271613,-48.22974714,0
727,-308.3325624,-79.83283152,0
728,-298.6740541,-110.616723,0
729,-285.9507459,-140.2655373,0
730,-270.293196,-168.4750373,0
731,-251.8620722,-194.9557554,0
732,-230.8465027,-219.4359637,0
733,-207.4621357,-241.6644621,0
734,-181.9489265,-261.413156,0
735,-154.5686751,-278.4793972,0
736,-125.6023399,-292.688063,0
737,-95.34715467,-303.8933532,0
738,-64.11357865,-311.9802863,0
739,-32.22211055,-316.8658795,0
740,80.10033963,-321.264915,0
741,145.1446867,-297.5907087,0
742,203.8455145,-260.9103605,0
743,253.6373151,-212.8269776,0
744,292.343948,-155.4420344,0
745,318.2737475,-91.26352851,0
746,323.8646706,-68.83956083,0
747,318.2737475,91.26352851,0
748,292.343948,155.4420344,0
749,238.1734079,230.0013865,0
750,165.55,286.7410112,0
751,102.3155268,314.8948125,0
752,11.55522336,330.8983028,0
753,-11.55522336,330.8983028,0
754,-102.3155268,314.8948125,0
755,-165.55,286.7410112,0
756,-238.1734079,230.0013865,0
757,-292.343948,155.4420344,0
758,-318.2737475,91.26352851,0
759,-323.8646706,-68.83956083,0
760,-318.2737475,-91.26352851,0
761,-292.343948,-155.4420344,0
762,-253.6373151,-212.8269776,0
763,-203.8455145,-260.9103605,0
764,-145.1446867,-297.5907087,0
765,-80.10033963,-321.264915,0
766,23.8985679,-341.7654436,0
767,47.68070439,-339.2658404,0
768,71.23054527,-335.113368,0
769,94.4333581,-329.328257,0
770,117.1761011,-321.9386919,0
771,139.3479739,-312.9806738,0
772,160.8409574,-302.4978453,0
773,181.5503399,-290.5412777,0
774,201.3752274,-277.1692223,0
775,220.2190351,-262.4468262,0
776,237.9899577,-246.4458156,0
777,254.6014172,-229.2441457,0
778,269.9724842,-210.9256214,0
779,284.0282724,-191.5794887,0
780,296.7003033,-171.3,0
781,307.9268403,-150.1859549,0
782,317.6531886,-128.3402189,0
783,325.8319625,-105.8692223,0
784,332.4233158,-82.88244143,0
785,337.3951362,-59.49186567,0
786,340.7232014,-35.81145152,0
787,342.3912973,-11.95656757,0
788,342.3912973,11.95656757,0
789,340.7232014,35.81145152,0
790,337.3951362,59.49186567,0
791,332.4233158,82.88244143,0
792,325.8319625,105.8692223,0
793,317.6531886,128.3402189,0
794,307.9268403,150.1859549,0
795,296.7003033,171.3,0
796,284.0282724,191.5794887,0
797,269.9724842,210.9256214,0
798,254.6014172,229.2441457,0
799,237.9899577,246.4458156,0
800,220.2190351,262.4468262,0
801,201.3752274,277.1692223,0
802,181.5503399,290.5412777,0
803,160.8409574,302.4978453,0
804,139.3479739,312.9806738,0
805,117.1761011,321.9386919,0
806,94.4333581,329.328257,0
807,71.23054527,335.113368,0
808,47.68070439,339.2658404,0
809,23.8985679,341.7654436,0
810,4.20E-14,342.6,0
811,-23.8985679,341.7654436,0
812,-47.68070439,339.2658404,0
813,-71.23054527,335.113368,0
814,-94.4333581,329.328257,0
815,-117.1761011,321.9386919,0
816,-139.3479739,312.9806738,0
817,-160.8409574,302.4978453,0
818,-181.5503399,290.5412777,0
819,-201.3752274,277.1692223,0
820,-220.2190351,262.4468262,0
821,-237.9899577,246.4458156,0
822,-254.6014172,229.2441457,0
823,-269.9724842,210.9256214,0
824,-284.0282724,191.5794887,0
825,-296.7003033,171.3,0
826,-307.9268403,150.1859549,0
827,-317.6531886,128.3402189,0
828,-325.8319625,105.8692223,0
829,-332.4233158,82.88244143,0
830,-337.3951362,59.49186567,0
831,-340.7232014,35.81145152,0
832,-342.3912973,11.95656757,0
833,-342.3912973,-11.95656757,0
834,-340.7232014,-35.81145152,0
835,-337.3951362,-59.49186567,0
836,-332.4233158,-82.88244143,0
837,-325.8319625,-105.8692223,0
