id,x,y,z
166,-50.65393845,127.9372445,0
167,-66.28930556,120.5797992,0
168,-80.87925072,111.3207384,0
169,-94.19368178,100.3060831,0
170,-106.0226222,87.70954099,0
171,-116.1795225,73.72976699,0
172,-124.5042024,58.58723052,0
173,-130.8653766,42.52073843,0
174,-135.1627257,25.78366889,0
175,-137.3284778,8.639975487,0
176,-137.3284778,-8.639975487,0
177,-135.1627257,-25.78366889,0
178,-130.8653766,-42.52073843,0
179,-124.5042024,-58.58723052,0
180,-116.1795225,-73.72976699,0
181,-106.0226222,-87.70954099,0
182,-94.19368178,-100.3060831,0
183,-80.87925072,-111.3207384,0
184,-66.28930556,-120.5797992,0
185,-50.65393845,-127.9372445,0
186,-34.21972847,-133.277043,0
187,-17.24585294,-136.5149829,0
188,17.01827179,-153.7610758,0
189,33.82996481,-150.9557004,0
190,50.23100789,-146.3179273,0
191,66.02231457,-139.9040528,0
192,81.01219979,-131.7919325,0
193,95.01870665,-122.0800368,0
194,107.8718151,-110.8862548,0
195,119.4155059,-98.34646385,0
196,129.5096542,-84.61288006,0
197,138.0317307,-69.85221053,0
198,144.878289,-54.24362979,0
199,149.9662211,-37.97660486,0
200,153.2337665,-21.24859539,0
201,154.6412615,-4.262656764,0
202,154.1716211,12.77502474,0
203,151.830546,29.65763476,0
204,147.6464538,46.18024126,0
205,141.6701336,62.14228219,0
206,133.97413,77.35,0
207,124.6518618,91.61879359,0
208,113.816489,104.7754591,0
209,101.5995381,116.6602925,0
210,88.1493065,127.129028,0
211,73.6290617,136.0545893,0
212,58.21505984,143.3286322,0
213,42.09440601,148.8628596,0
214,25.46278312,152.5900936,0
215,8.522076527,154.4650906,0
216,-8.522076527,154.4650906,0
217,-25.46278312,152.5900936,0
218,-42.09440601,148.8628596,0
219,-58.21505984,143.3286322,0
220,-73.6290617,136.0545893,0
221,-88.1493065,127.129028,0
222,-101.5995381,116.6602925,0
223,-113.816489,104.7754591,0
224,-124.6518618,91.61879359,0
225,-133.97413,77.35,0
226,-141.6701336,62.14228219,0
227,-147.6464538,46.18024126,0
228,-151.830546,29.65763476,0
229,-154.1716211,12.77502474,0
230,-154.6412615,-4.262656764,0
231,-153.2337665,-21.24859539,0
232,-149.9662211,-37.97660486,0
233,-144.878289,-54.24362979,0
234,-138.0317307,-69.85221053,0
235,-129.5096542,-84.61288006,0
