id,x,y,z
2,0.6173355002402307,-7.034219617030183,0.0
3,5.591885549167182,7.293624483184388,0.0
4,-10.910920555723422,-1.9299882160350985,0.0
5,10.808353186553976,-6.8753895751332355,0.0
6,-3.7438868643751926,13.927072523148507,0.0
7,-7.347499531784718,-14.147163242776791,0.0
8,16.331842163740422,5.964362564146835,0.0
9,-17.350200686929142,7.161910625810495,0.0
10,8.519627321406006,-18.205948727972146,0.0
11,6.400310773476739,20.405199291980097,0.0
12,-19.57953896115101,-11.34674303972185,0.0
13,23.282312170678022,-5.118551018704302,0.0
14,-14.386704646736483,20.463606920219974,0.0
15,-3.3621035629507023,-25.945121151440997,0.0
16,20.86184069960866,17.5823814275038,0.0
17,-28.35523756299951,1.1725780957793412,0.0
18,20.87763849232193,-20.77603879651558,0.0
19,-1.4091716963700374,30.474637145214686,0.0
20,-20.20891204669228,-24.21703068179181,0.0
21,32.267040048958044,4.3414846015715405,0.0
22,-27.54580506245008,19.1656536942181,0.0
23,7.581118202646798,-33.698830490417755,0.0
24,17.65485825847168,30.810081723001982,0.0
25,-34.73972626467071,-11.08292019438718,0.0
26,33.95714167698718,-15.689060744212311,0.0
27,-14.799770615473923,35.36329528597646,0.0
28,-13.28503422445825,-36.93577948008615,0.0
29,35.54736679173942,18.68269972998167,0.0
30,-39.696693316746554,10.463920961069979,0.0
31,22.68112555945947,-35.27436149620892,0.0
32,7.251240580327172,42.19289379601437,0.0
33,-34.53155336304771,-26.743175858431297,0.0
34,44.380117724225485,-3.6768020360943923,0.0
35,-30.81607089807064,33.31126967813488,0.0
36,0.22546317098426297,-46.217236264871104,0.0
37,31.611032973799723,34.84655013851309,0.0
38,-47.66664897009288,-4.417734312744522,0.0
39,38.7813299135074,-29.43364674697937,0.0
40,-8.858592130030459,48.69465661849213,0.0
41,-26.787226148545848,-42.567581770838714,0.0
42,49.271806871946715,13.503359517763588,0.0
43,-46.15342273947659,23.685174539190548,0.0
44,18.304485834356008,-49.373207617087985,0.0
45,20.146106809651812,49.488409889564295,0.0
46,-48.97880357326231,-23.2119690488005,0.0
47,52.5240323261427,-16.193720535126754,0.0
48,-28.173810247835416,48.07361238205691,0.0
49,-11.856616306944604,-55.214194340138974,0.0
50,46.64791697704044,33.136495175274874,0.0
51,-57.51568391003526,7.168068916515433,0.0
52,38.04549753454021,-44.69741158666857,0.0
53,2.1657514296213205,59.388621154841836,0.0
54,-42.223299260618546,-42.84579879776838,0.0
55,60.79688171541287,3.1085854353334104,0.0
56,-47.48241925957351,39.232339337223756,0.0
